feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
citation,Citation,0.007248881957940813,0.8379814688873755,0.08845026541253222,-0.2846938775510204
citation,Citation,0.006012600112737879,0.8560020011143293,0.0916938455986419,0.05767441860465117
citation,Citation,0.013766919578217534,0.8365946951394869,0.08820065503506842,0.05470588235294116
citation,Citation,0.00578585262396959,0.7998144178406525,0.0815804410933471,-0.007209302325581424
citation,Citation,0.006142302314840065,0.8379363467862183,0.08844214372381483,0.1225581395348837
citation,Citation,-0.0010776829006006747,0.894185732208111,0.09856667221928303,0.2726506024096386
citation,Citation,0.007283825464106796,0.7922823036266498,0.08022470885878455,-0.2720408163265306
citation,Citation,0.0013527061266514213,0.858739540218248,0.09218658507405482,0.21210526315789474
citation,Citation,0.0015675284684301969,0.6498722214633618,0.05459180773302391,0.29912280701754385
citation,Citation,0.010869688981593087,0.8950651193117451,0.09872495625603316,-0.019374999999999976
citation,Citation,0.006949985061253338,0.8160639595522013,0.08450525434886832,0.30279069767441863
citation,Citation,0.005911009501562396,0.843233511404253,0.0893955993699205,0.03604651162790695
citation,Citation,-0.005123097633137958,0.9862665558015873,0.11514062970105637,-0.1612
citation,Citation,0.0031294657258066423,0.8153644230543865,0.08437934226729402,0.021016949152542375
citation,Citation,0.005330759681300977,1.1337324605540517,0.1416835464561118,-0.12976744186046513
citation,Citation,0.005723546067885328,0.9642180599902999,0.11117204191206503,-0.021627906976744216
citation,Citation,-0.002800974242054927,1.1808173259060633,0.15015852013602304,-0.1680722891566265
citation,Citation,0.0015953592107193606,0.7643994632738321,0.0752059764838559,0.31
citation,Citation,0.011035160812477355,0.8646993673133305,0.09325931571457025,0.0
citation,Citation,-0.0015248055721492433,1.3647815207407001,0.1832708949429525,0.11578313253012051
citation,Citation,0.008663059384539623,0.9319778654461185,0.10536901373826818,0.08224489795918366
citation,Citation,0.006756138414100619,0.777518529921181,0.07756732431208183,0.25232558139534883
citation,Citation,0.009093643439245527,0.6931471805599453,0.06238102273026108,0.1581632653061224
citation,Citation,0.006553304863481739,0.7310279124455668,0.06919931143739236,0.19465116279069766
citation,Citation,0.009340114190824679,0.8595261808677596,0.09232817534409844,0.22142857142857136
citation,Citation,0.016971422423343218,1.0926053998591923,0.1342809393908639,0.13777777777777778
citation,Citation,5.158274140582049e-05,1.207353895105341,0.15493493234061725,-0.05982456140350878
citation,Citation,-0.0022122571723544493,1.0819391194678327,0.132361077352319,-0.07843373493975903
citation,Citation,0.010405740637392403,0.6663222394850651,0.0575527054381725,-0.07750000000000001
citation,Citation,0.010596286896937007,0.8507965528321888,0.09075689830457055,-0.03875000000000001
citation,Citation,0.0041431940244458995,0.9034214418063453,0.10022904069321124,0.26271186440677957
citation,Citation,0.018281912482258092,0.737443556244691,0.07035408616024162,-0.20666666666666667
citation,Citation,0.0060250808262944855,0.8779336525643576,0.09564140215224765,0.07930232558139533
citation,Citation,-0.0014202877644506277,1.1409034073471152,0.14297427087205536,0.15313253012048195
citation,Citation,0.0056896283931202754,0.8673567253218534,0.09373762310723163,-0.028837209302325584
citation,Citation,0.011345097864744056,1.28201053965651,0.1683726493834805,0.07750000000000001
citation,Citation,0.00647929071297663,1.0325498240468542,0.12347132104457854,0.16581395348837208
citation,Citation,0.00994977932106363,0.9749198308275537,0.11309829200317406,-0.23249999999999998
citation,Citation,0.011308649627617883,0.592086727423699,0.0441907895416044,0.05812499999999998
citation,Citation,0.02191018807378921,0.5795193140759233,0.04192873576804689,-0.030999999999999972
citation,Citation,0.006756263090580837,0.44793986730701374,0.018245279526918404,0.2595348837209302
citation,Citation,0.024494586605943183,0.6060331993808371,0.04670106501718917,0.0
citation,Citation,0.025438722636099895,0.6873022436756177,0.06132897159057777,0.23249999999999998
citation,Citation,0.007738893082766901,0.34657359027997264,0.0,-0.17081632653061224
citation,Citation,0.022399060629807257,0.6395289954604773,0.05273009341177705,0.062
citation,Citation,0.013723499891381209,1.2688874965901065,0.16601058582533634,-0.018235294117647072
citation,Citation,0.021918177690140924,0.7377758908227872,0.07041390425213236,0.0
citation,Citation,0.024704665874250294,0.5052080380491484,0.02855318284378581,0.15499999999999997
citation,Citation,0.02241055009889469,0.5127030334819843,0.029902233935882132,0.09300000000000003
citation,Citation,0.012056843110023136,1.1865861854596158,0.15119687784425792,0.27125000000000005
citation,Citation,0.00817248825649471,1.3099311967794183,0.17339818853440356,-0.03163265306122448
citation,Citation,0.01660545726034804,1.1968729356955112,0.15304842688977963,0.0
