feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
citation,Citation,0.019664245729064753,0.8379814688873755,0.08845026541253222,-0.14466666666666667
citation,Citation,0.014359071771839841,0.8560020011143293,0.0916938455986419,-0.242972972972973
citation,Citation,0.015593739063029452,0.8365946951394869,0.08820065503506842,0.10891891891891892
citation,Citation,0.022973386488112382,0.7998144178406525,0.0815804410933471,0.31
citation,Citation,0.015428379703831424,0.8379363467862183,0.08844214372381483,0.058648648648648605
citation,Citation,0.01129596149677651,0.894185732208111,0.09856667221928303,-0.2108
citation,Citation,0.020056883035524282,0.7922823036266498,0.08022470885878455,-0.062
citation,Citation,0.014882546120771533,0.858739540218248,0.09218658507405482,-0.05864864864864866
citation,Citation,0.01082278501888469,0.6498722214633618,0.05459180773302391,0.28568627450980394
citation,Citation,0.01299363536782937,0.8950651193117451,0.09872495625603316,0.17359999999999998
citation,Citation,0.022549141831907028,0.8160639595522013,0.08450525434886832,0.10333333333333333
citation,Citation,0.015236427168767936,0.843233511404253,0.0893955993699205,-0.008378378378378404
citation,Citation,0.011793820395071371,0.9862665558015873,0.11514062970105637,-0.08680000000000002
citation,Citation,0.020682769044565685,0.8153644230543865,0.08437934226729402,0.062
citation,Citation,0.012675576809594653,1.1337324605540517,0.1416835464561118,0.124
citation,Citation,0.012030977634109315,0.9642180599902999,0.11117204191206503,-0.012400000000000022
citation,Citation,0.009425085845860446,1.1808173259060633,0.15015852013602304,-0.0303921568627451
citation,Citation,0.01128323419621373,0.7643994632738321,0.0752059764838559,-0.248
citation,Citation,0.015881448847484936,0.8646993673133305,0.09325931571457025,0.17594594594594593
citation,Citation,0.010218730932017663,1.3647815207407001,0.1832708949429525,0.16411764705882353
citation,Citation,0.013960996233915168,0.9319778654461185,0.10536901373826818,-0.29324324324324325
citation,Citation,0.021990825530935683,0.777518529921181,0.07756732431208183,0.31
citation,Citation,0.016947478874088318,0.6931471805599453,0.06238102273026108,-0.279
citation,Citation,0.02224157078860323,0.7310279124455668,0.06919931143739236,-0.31
citation,Citation,0.0106269999846177,0.8595261808677596,0.09232817534409844,0.2613725490196079
citation,Citation,0.013557905263930685,1.0926053998591923,0.1342809393908639,0.28519999999999995
citation,Citation,0.01349808440648708,1.207353895105341,0.15493493234061725,0.2728
citation,Citation,0.015896536241797685,1.0819391194678327,0.132361077352319,0.20945945945945937
citation,Citation,0.0077752761145015266,0.6663222394850651,0.0575527054381725,0.11809523809523814
citation,Citation,0.014785585779214464,0.8507965528321888,0.09075689830457055,-0.10891891891891892
citation,Citation,0.018131491995834376,0.9034214418063453,0.10022904069321124,0.030999999999999972
citation,Citation,0.013611998066223869,0.737443556244691,0.07035408616024162,0.29760000000000003
citation,Citation,0.01851143239082224,0.8779336525643576,0.09564140215224765,0.21700000000000003
citation,Citation,0.009816598013645272,1.1409034073471152,0.14297427087205536,0.0911764705882353
citation,Citation,0.011862550898447592,0.8673567253218534,0.09373762310723163,-0.04960000000000003
citation,Citation,0.010451596962658766,1.28201053965651,0.1683726493834805,0.21274509803921576
citation,Citation,0.01666689855001237,1.0325498240468542,0.12347132104457854,-0.31
citation,Citation,0.01726833156187054,0.9749198308275537,0.11309829200317406,-0.155
citation,Citation,0.011657029940781213,0.592086727423699,0.0441907895416044,-0.09920000000000001
citation,Citation,0.03846562211506885,0.5795193140759233,0.04192873576804689,0.31
citation,Citation,0.01733503420285895,0.44793986730701374,0.018245279526918404,-0.093
citation,Citation,0.04033337560851879,0.6060331993808371,0.04670106501718917,0.186
citation,Citation,0.04954852429348297,0.6873022436756177,0.06132897159057777,0.31
citation,Citation,0.03341080322286151,0.34657359027997264,0.0,-0.20666666666666667
citation,Citation,0.047969297904799604,0.6395289954604773,0.05273009341177705,-0.31
citation,Citation,0.026298213128999052,1.2688874965901065,0.16601058582533634,-0.10333333333333333
citation,Citation,0.035581788338523185,0.7377758908227872,0.07041390425213236,0.25833333333333336
citation,Citation,0.03902117216412874,0.5052080380491484,0.02855318284378581,-0.186
citation,Citation,0.0329724708253304,0.5127030334819843,0.029902233935882132,0.31
citation,Citation,0.012146223118580329,1.1865861854596158,0.15119687784425792,0.012399999999999967
citation,Citation,0.010529464020351348,1.3099311967794183,0.17339818853440356,0.23705882352941182
citation,Citation,0.011432558916512679,1.1968729356955112,0.15304842688977963,-0.1612
citation,Citation,0.014781996806046555,1.1500201456344812,0.14461522527331427,-0.1256756756756757
citation,Citation,0.012024912097549325,1.3647815207407001,0.1832708949429525,-0.02479999999999999
citation,Citation,0.011564091598138529,1.1715313664387512,0.14848710700805007,-0.1364
citation,Citation,0.017954557967852953,1.0176555610682718,0.1207904492658984,0.0
citation,Citation,0.013001618997928212,1.174082741096267,0.14894633807749,0.186
citation,Citation,0.013671135576736973,1.0799561125674866,0.13200414883267955,0.31
citation,Citation,0.017873034732750145,0.9432122444178453,0.10739112987651611,-0.030999999999999972
citation,Citation,0.009745288080185285,0.8958797346140275,0.09887158178409788,0.06686274509803924
citation,Citation,0.011339068135977813,1.141087047866959,0.14300732498744056,-0.19840000000000002
citation,Citation,0.0147285018253791,0.9088425355834293,0.10120480279285066,-0.1591891891891892
citation,Citation,0.017342187632649192,1.0214508017506023,0.12147356823950517,-0.062
citation,Citation,0.011099336027413875,0.9474187814055732,0.10814827954633126,-0.2852
citation,Citation,0.012870548714079423,0.994543665612592,0.11663045636339393,0.1488
citation,Citation,0.019611699454661718,1.0624909755034073,0.1288605362126258,-0.186
citation,Citation,0.009525362840450914,1.1656971352709162,0.14743698282865053,-0.006078431372548987
citation,Citation,0.008932413309065391,0.9371775146040264,0.10630491722718319,-0.11549019607843136
citation,Citation,0.015498266560700382,0.8810191247670968,0.0961967673532059,0.07540540540540536
citation,Citation,0.010206960829158817,0.6972017878538503,0.06311082602992696,0.1519607843137255
citation,Citation,0.011291896003740072,0.6371899631896872,0.05230908260961785,-0.2232
citation,Citation,0.007994230075321119,0.6310989159734336,0.051212733189163556,0.22142857142857147
citation,Citation,0.017305589814893354,0.6726485784273767,0.0586914058597507,-0.124
citation,Citation,0.006927828469792566,0.7094029590212311,0.06530695856072173,-0.10333333333333333
citation,Citation,0.01474580976672737,0.8246374051133272,0.08604841954501961,-0.14243243243243245
citation,Citation,0.014807100205393981,0.6819376518045284,0.060363379471516834,-0.09216216216216216
citation,Citation,-0.015868121552963722,2.2238794869302145,0.3379030171225346,-0.22653846153846152
citation,Citation,-0.0024200846588224587,2.287927892646299,0.3494313192346039,-0.22142857142857142
citation,Citation,0.018801902598197535,2.1931992232259376,0.3323807664918365,0.24800000000000005
citation,Citation,-0.018377885171693257,2.236931099421474,0.34025222363543167,-0.14588235294117646
citation,Citation,-0.022189004572362885,2.232832219507365,0.33951445154816995,0.26866666666666666
citation,Citation,0.015884186287718618,2.2125650098360135,0.3358664838361287,0.19270270270270268
citation,Citation,0.012504344397453872,2.1942587327174947,0.3325714714027974,0.09920000000000001
citation,Citation,-0.01629551715654124,2.240595567277293,0.3409118043392686,-0.28615384615384615
citation,Citation,-0.015299648055066725,2.242066963060072,0.3411766461401011,-0.13115384615384615
citation,Citation,-0.014259542014517748,2.237744466166688,0.34039862443123453,0.08346153846153848
citation,Citation,-0.02210799804214828,2.250174211951743,0.34263589892673924,0.31
citation,Citation,-0.019106489653606416,2.237196512044266,0.3402999962047204,-0.2917647058823529
citation,Citation,0.010197416337536765,2.1878509495050533,0.33141811153511974,0.13980392156862748
citation,Citation,-0.014884793895813181,2.2239436485064594,0.3379145657946158,-0.0476923076923077
citation,Citation,-0.002397910898904102,2.343737557260494,0.35947670080581345,-0.19612244897959186
citation,Citation,-0.0014750249510839877,2.3044959300029495,0.3524134596628637,0.05693877551020404
citation,Citation,-0.016518727053739475,2.2233300533056255,0.33780412259512255,0.31
citation,Citation,0.012665030633554376,2.1840540253614,0.33073468954927543,0.11159999999999998
citation,Citation,0.021206472574301756,2.2064895514261993,0.33477294030082005,0.22733333333333333
citation,Citation,-0.001964377425085256,2.3068600744896384,0.3528389905027717,-0.06959183673469388
citation,Citation,0.01888174320098076,2.1879455765106313,0.3314351437890231,0.31
citation,Citation,-0.024866012098135427,2.2318877767410568,0.3393444579095176,0.2066666666666666
citation,Citation,0.021842639696874746,2.2109037730459873,0.335567471871959,0.26866666666666666
citation,Citation,0.01504589049321744,2.2154083994216567,0.3363782757191447,-0.025135135135135156
citation,Citation,0.008350922625528218,2.156652255756003,0.32580254682246584,-0.28568627450980394
citation,Citation,-0.0026374727437352315,2.2935361209867193,0.3504407643550404,-0.2973469387755102
citation,Citation,-0.015360725263810408,2.2607043214434626,0.3445312510769837,-0.14307692307692307
citation,Citation,0.020382532815585115,2.2148459944539827,0.33627704643319783,0.020666666666666667
citation,Citation,0.011204621474458127,2.0481099099777715,0.30626562096000215,-0.2604
citation,Citation,0.03820041562127109,2.2216576275525672,0.3375030966893923,0.186
citation,Citation,-0.0019287067438754433,2.3120166198074688,0.35376713557701506,-0.04428571428571432
citation,Citation,0.02107484664985141,2.2100106534932147,0.3354067160824675,0.186
citation,Citation,-0.02328862745803927,2.2353216672493192,0.33996253617011474,0.020666666666666667
citation,Citation,-0.001957350986271962,2.489306780007219,0.38567822696842197,-0.0569387755102041
citation,Citation,0.031556964124448944,2.1950643813760795,0.3327164829925241,0.028181818181818197
citation,Citation,-0.01578681281173932,2.261214481788384,0.34462307666602215,-0.2146153846153846
citation,Citation,0.03704754672604385,2.222184719875046,0.33759796992576024,-0.186
citation,Citation,0.0005816523366913982,2.263338360615661,0.3450053612287139,-0.17714285714285716
citation,Citation,0.010341751096641344,2.048363963421699,0.3063113489499726,0.18843137254901965
citation,Citation,-0.03761604467000442,2.244883986247575,0.34168369224061135,-0.31
citation,Citation,-0.004557123183687529,2.478282625070667,0.3836939498077664,-0.1690909090909091
citation,Citation,0.019611123514191687,2.1586054706272826,0.3261541129680108,-0.22733333333333333
citation,Citation,0.03894085869486044,2.203845262786332,0.33429698531066726,-0.31
citation,Citation,0.04509932791556186,2.2038452627863316,0.33429698531066715,0.31
citation,Citation,-0.01628833634544533,2.30928846190844,0.3532760846582951,-0.2742307692307692
citation,Citation,-0.024843591446527796,2.3415747448146496,0.3590874084415669,0.31
citation,Citation,0.02723504629881753,2.001353180397926,0.29784970961385254,0.31
citation,Citation,-0.004149253824433302,2.293172653705585,0.35037534257634156,-0.056363636363636394
citation,Citation,-0.0021645999793700314,2.425048426208243,0.37411213554840095,-0.17081632653061224
citation,Citation,-0.018439026903121308,2.252340051149318,0.3430257360868785,-0.16411764705882353
citation,Citation,-0.0035184458473811113,2.304863433500733,0.3524796079346641,0.14090909090909093
citation,Citation,-0.002482504806582677,2.401132925901144,0.3698074989283471,-0.24673469387755104
citation,Citation,-0.024397079337792383,2.2269144803950165,0.3384492964745218,-0.186
citation,Citation,-0.004033138769241529,2.3104288689108166,0.3534813506021875,-0.028181818181818197
citation,Citation,-0.0007932391316473384,2.2642431138704064,0.34516821100992184,0.1961224489795918
citation,Citation,-0.0015668432317109497,2.3087813725993866,0.35318481183600997,0.03163265306122448
citation,Citation,-0.014377738394567461,2.25844801666241,0.3441251306922206,0.059615384615384626
citation,Citation,-0.017170107800236752,2.26156251944931,0.3446857212120756,0.1276470588235294
citation,Citation,-0.0021213447773711313,2.279497859349524,0.3479139673259425,-0.13285714285714287
citation,Citation,0.011381406459043886,2.1835268621526396,0.33063980355383166,-0.186
citation,Citation,-0.017469177221182724,2.2321019010674896,0.3393829989145131,0.07294117647058823
citation,Citation,-0.01668396030889607,2.223263641280475,0.3377921688566766,0.27352941176470585
citation,Citation,-0.002227929949473675,2.273797247192772,0.3468878937112753,-0.18346938775510205
citation,Citation,0.01931486742685547,2.1727600578592914,0.32870184785786233,-0.31
citation,Citation,-0.018479324776923222,2.2460566552534913,0.34189476513815686,-0.1823529411764706
citation,Citation,0.011598102600715716,2.1880530508410443,0.3314544884789719,-0.1116
citation,Citation,-0.0036017891470607063,2.3122700500730287,0.35381275139887747,0.12212121212121213
citation,Citation,0.015365110202966032,2.1950254006722765,0.33270946671592894,0.0251351351351351
citation,Citation,0.010151915676833245,2.139789163680909,0.3227672984378757,0.12764705882352945
citation,Citation,0.01158693412319939,2.1950203664195005,0.33270856058272763,-0.124
citation,Citation,0.010493526122737415,2.0129002856534366,0.2999281144768164,0.22490196078431374
citation,Citation,0.012006859094862663,2.1845791827138643,0.330829214503455,-0.03720000000000001
citation,Citation,0.007974531467028045,2.1411932284787154,0.32302002109339006,0.20666666666666672
citation,Citation,0.004184446631612709,2.170519577124393,0.32829857569988424,0.08454545454545453
citation,Citation,0.007645493509569647,2.060248987607534,0.30845057705240053,0.07380952380952382
citation,Citation,-0.01209038383292303,3.2427900574740027,0.521300382772494,0.07971428571428568
citation,Citation,-0.009617885507746587,3.276314125580129,0.5273344999504639,-0.13052631578947368
citation,Citation,-0.014646543665917765,3.2162277506226586,0.5165193379556535,-0.011923076923076925
citation,Citation,-0.01765113595523416,3.2229150935327757,0.5177230167753353,0.018235294117647072
citation,Citation,-0.007493449195219211,3.306826187833897,0.5328264753992044,-0.17594594594594595
citation,Citation,-0.010539972977261539,3.1846585888747185,0.5108370913800195,-0.26105263157894737
citation,Citation,-0.014122509676045324,3.234327271592228,0.5197771356086641,0.13115384615384618
citation,Citation,-0.008607188903514891,3.2737764505599496,0.5268777347278515,0.1631578947368421
citation,Citation,-0.004479894521878803,3.3411454293495155,0.5390037186892706,-0.1409090909090909
citation,Citation,-0.01399499309247736,3.272866443207387,0.5267139392427452,0.17884615384615388
citation,Citation,-0.018106477154399198,3.231278676997168,0.5192284081404916,-0.10941176470588238
citation,Citation,-0.007516981775273837,3.3107357377784963,0.533530169306643,-0.18432432432432433
citation,Citation,-0.01121832894364757,3.1547799355222383,0.5054591254697349,0.25685714285714284
citation,Citation,-0.01481913270938654,3.259488334740975,0.5243059655490285,-0.035769230769230775
citation,Citation,-0.006332856565197901,3.3995110676767974,0.5495091591304165,0.10054054054054051
citation,Citation,-0.007591400764282252,3.304644253300633,0.5324337411819042,-0.21783783783783783
citation,Citation,-0.016806474924146168,3.217501682500169,0.5167486375204114,0.2370588235294117
citation,Citation,-0.012270614000070979,3.1945209718630547,0.5126122570436032,0.04428571428571426
citation,Citation,-0.013987985212646667,3.195139260603964,0.5127235450501977,0.19076923076923075
citation,Citation,-0.01494583025479622,3.2183004107096376,0.5168924034736968,-0.07153846153846152
