feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
mathphysics_share,Math/Physics Journals,0.0029633388171000155,0.330945558739255,0.330945558739255,0.046499999999999986
mathphysics_share,Math/Physics Journals,-0.00019142958464909594,0.47540983606557374,0.47540983606557374,0.062
mathphysics_share,Math/Physics Journals,0.003392830255420934,0.13100436681222707,0.13100436681222707,0.20149999999999996
mathphysics_share,Math/Physics Journals,-0.015068874433607396,1.0,1.0,0.24800000000000005
mathphysics_share,Math/Physics Journals,0.006779918620147582,0.047058823529411764,0.047058823529411764,-0.25529411764705884
mathphysics_share,Math/Physics Journals,0.005620178539996226,0.0,0.0,-0.09349206349206349
mathphysics_share,Math/Physics Journals,0.006928116358758418,0.17703349282296652,0.17703349282296652,-0.2097058823529412
mathphysics_share,Math/Physics Journals,0.0034981275041315353,0.34797297297297297,0.34797297297297297,0.23249999999999998
mathphysics_share,Math/Physics Journals,0.0017502159685107994,0.21052631578947367,0.21052631578947367,0.28862068965517235
mathphysics_share,Math/Physics Journals,0.0065227211907067555,0.025,0.025,0.2411111111111111
mathphysics_share,Math/Physics Journals,-0.009010395553316033,1.0,1.0,0.19727272727272732
mathphysics_share,Math/Physics Journals,0.005856468927676308,0.012195121951219513,0.012195121951219513,-0.004920634920634881
mathphysics_share,Math/Physics Journals,0.003950030061053988,0.0,0.0,-0.13999999999999999
mathphysics_share,Math/Physics Journals,0.010824859113021851,0.0410958904109589,0.0410958904109589,0.1369767441860465
mathphysics_share,Math/Physics Journals,-0.004481642349059321,0.5555555555555556,0.5555555555555556,0.2370588235294117
mathphysics_share,Math/Physics Journals,0.010015672137058252,0.2857142857142857,0.2857142857142857,-0.23790697674418604
mathphysics_share,Math/Physics Journals,0.0022904661413020067,0.1836734693877551,0.1836734693877551,-0.1395
mathphysics_share,Math/Physics Journals,0.0008907715228501431,0.3824884792626728,0.3824884792626728,-0.07482758620689656
mathphysics_share,Math/Physics Journals,0.006728011121639832,0.28110599078341014,0.28110599078341014,-0.2917647058823529
mathphysics_share,Math/Physics Journals,0.007931525182486533,0.0,0.0,0.24617647058823527
mathphysics_share,Math/Physics Journals,0.006856291190877048,0.0,0.0,-0.23705882352941177
mathphysics_share,Math/Physics Journals,-0.01291124728440877,1.0,1.0,-0.054705882352941215
mathphysics_share,Math/Physics Journals,-0.0058855257374803415,1.0,1.0,0.25833333333333336
mathphysics_share,Math/Physics Journals,0.0035370021228540273,0.0,0.0,0.29450000000000004
mathphysics_share,Math/Physics Journals,0.006694426140905422,0.0847457627118644,0.0847457627118644,-0.3008823529411765
mathphysics_share,Math/Physics Journals,0.004314790371368315,0.07692307692307693,0.07692307692307693,0.020000000000000018
mathphysics_share,Math/Physics Journals,0.0020420369195805377,0.4166666666666667,0.4166666666666667,-0.23249999999999998
