feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
collection_size,Number of Papers,0.01704908755424398,7.247792581767846,1.0,-0.2411111111111111
collection_size,Number of Papers,0.013177456374714252,5.8522024797744745,0.7730445302507354,-0.12764705882352942
collection_size,Number of Papers,-0.0006828696984421817,2.995732273553991,0.30851591504232234,-0.20666666666666667
collection_size,Number of Papers,0.013579435836474573,5.153291594497779,0.659385334721703,0.018235294117647072
collection_size,Number of Papers,0.0007677975582257764,3.4011973816621555,0.3744539895143223,-0.31
collection_size,Number of Papers,0.004347576959194243,3.8918202981106265,0.4542407079162889,0.2066666666666666
collection_size,Number of Papers,-0.026090473077235686,2.6390573296152584,0.2505122581420729,0.0
collection_size,Number of Papers,0.010714317356937425,4.955827057601261,0.6272729998275542,0.0
collection_size,Number of Papers,0.014936517228725398,4.875197323201151,0.6141607262306022,-0.2583333333333333
collection_size,Number of Papers,0.014178845003075865,4.90527477843843,0.6190520212981789,0.2370588235294117
collection_size,Number of Papers,0.00681744487976154,3.828641396489095,0.4439663463574926,0.31
collection_size,Number of Papers,0.0023350867080322705,3.258096538021482,0.35118245789225344,0.22142857142857136
collection_size,Number of Papers,-0.004762859367672294,2.772588722239781,0.2722275740475708,0.10333333333333333
collection_size,Number of Papers,0.0037537762899321992,3.091042453358316,0.32401557113653007,0.10333333333333333
collection_size,Number of Papers,0.012161855285042048,4.59511985013459,0.5686136029203867,-0.31
collection_size,Number of Papers,0.009960417431685555,5.351858133476067,0.6916768808325087,-0.2583333333333333
collection_size,Number of Papers,0.01851719549613394,5.713732805509369,0.7505261346817376,0.2411111111111111
collection_size,Number of Papers,0.005361244963057357,3.610917912644224,0.40855943462826777,-0.155
collection_size,Number of Papers,0.0162263286330943,4.969813299576001,0.6295474886712843,0.051666666666666694
collection_size,Number of Papers,0.002103460247381746,2.995732273553991,0.30851591504232234,0.13285714285714284
collection_size,Number of Papers,0.003691216910323842,3.784189633918261,0.4367374539763869,0.0
collection_size,Number of Papers,-0.048422541054886276,1.9459101490553132,0.13779037530221605,0.31
collection_size,Number of Papers,0.013448264181955598,4.6913478822291435,0.5842625231842038,-0.054705882352941215
collection_size,Number of Papers,0.018344106355562273,4.727387818712341,0.5901234566363648,0.17222222222222222
collection_size,Number of Papers,0.014182010288799982,4.812184355372417,0.603913349373,0.27352941176470585
collection_size,Number of Papers,0.014043059039940589,3.871201010907891,0.45088753135942766,0.20058823529411757
collection_size,Number of Papers,-0.024175441837263185,2.5649493574615367,0.23846057505239648,0.0
collection_size,Number of Papers,-0.012027696727326483,3.5263605246161616,0.39480843303168944,0.0
collection_size,Number of Papers,0.009355017930070207,4.499809670330265,0.553113946826179,0.0
collection_size,Number of Papers,0.02036533774970109,4.709530201312334,0.5872193919401246,0.07750000000000001
collection_size,Number of Papers,0.005128223907450435,4.219507705176107,0.5075303158715464,-0.31
collection_size,Number of Papers,0.016374603663784727,5.736572297479192,0.7542403682675461,0.25833333333333336
collection_size,Number of Papers,-0.007533591927552987,3.4657359027997265,0.3849494568874277,0.10333333333333333
collection_size,Number of Papers,0.012296204937285822,4.787491742782046,0.599897755194036,-0.20058823529411765
collection_size,Number of Papers,-0.0351965851962141,2.4849066497880004,0.22544376567971378,0.31
collection_size,Number of Papers,0.009408349736225763,4.174387269895637,0.5001926817268618,0.10333333333333333
collection_size,Number of Papers,-0.05790508927244798,1.6094379124341005,0.08307214936260862,0.0
collection_size,Number of Papers,0.014940588812888747,4.844187086458591,0.6091177391551772,-0.20666666666666667
collection_size,Number of Papers,0.011909146288125963,5.209486152841421,0.6685238793187285,0.25833333333333336
collection_size,Number of Papers,0.011678228092132923,4.5217885770490405,0.5566882291973495,0.15499999999999997
collection_size,Number of Papers,0.00021082756774398306,3.218875824868201,0.344804256037074,0.31
collection_size,Number of Papers,-0.03978004636208482,1.791759469228055,0.11272188283985687,0.0
collection_size,Number of Papers,-0.003395542569807193,3.871201010907891,0.45088753135942766,0.10333333333333333
collection_size,Number of Papers,0.019407376867713325,5.0689042022202315,0.6456619783952927,-0.23249999999999998
collection_size,Number of Papers,0.011544289059933767,4.465908118654584,0.5476007645710216,0.10333333333333333
collection_size,Number of Papers,-0.006882261158428649,2.772588722239781,0.2722275740475708,0.31
collection_size,Number of Papers,0.010104455344402444,5.937536205082426,0.786921782378748,-0.20666666666666667
collection_size,Number of Papers,0.0012377570555253065,3.7612001156935624,0.4329988226257179,-0.13285714285714287
collection_size,Number of Papers,0.013216468550318073,4.8283137373023015,0.6065363627115394,-0.0911764705882353
collection_size,Number of Papers,-0.02472880975417104,1.9459101490553132,0.13779037530221605,-0.31
collection_size,Number of Papers,0.011747690298384728,4.653960350157523,0.5781824392885381,0.2066666666666666
collection_size,Number of Papers,0.013966433362254818,4.844187086458591,0.6091177391551772,0.16411764705882353
collection_size,Number of Papers,0.011938748241445219,5.60947179518496,0.733570864978326,0.31
collection_size,Number of Papers,0.0019862466415958625,4.110873864173311,0.4898639220068717,-0.04428571428571432
collection_size,Number of Papers,-0.0060335033484780285,3.4657359027997265,0.3849494568874277,-0.31
collection_size,Number of Papers,-0.05701941531851607,1.0986122886681098,0.0,0.31
collection_size,Number of Papers,0.01373641499617451,5.4638318050256105,0.7098864089667211,0.09117647058823525
collection_size,Number of Papers,0.016219237279873556,4.74493212836325,0.592976570192101,0.0
collection_size,Number of Papers,-0.004160842048076918,3.295836866004329,0.3573199146237135,0.31
