feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
citation,Citation,0.0021734567507817565,0.8379814688873755,0.08845026541253222,0.16443478260869565
citation,Citation,0.00032593352153032526,0.8560020011143293,0.0916938455986419,0.07121621621621621
citation,Citation,0.0003440350700967186,0.8365946951394869,0.08820065503506842,0.08378378378378376
citation,Citation,0.005222796434364024,0.7998144178406525,0.0815804410933471,0.1482608695652174
citation,Citation,0.004613383367868123,0.8379363467862183,0.08844214372381483,-0.09434782608695652
citation,Citation,-0.0012401049274774652,0.894185732208111,0.09856667221928303,0.1318390804597701
citation,Citation,0.0037304046892669314,0.7922823036266498,0.08022470885878455,0.1328571428571429
citation,Citation,0.0030703380525893007,0.858739540218248,0.09218658507405482,-0.14269841269841269
citation,Citation,0.002519694863689684,0.6498722214633618,0.05459180773302391,0.3046086956521739
citation,Citation,0.002444233767147367,0.8950651193117451,0.09872495625603316,0.2722608695652174
citation,Citation,0.006184104879609682,0.8160639595522013,0.08450525434886832,-0.062
citation,Citation,0.0036200394230506746,0.843233511404253,0.0893955993699205,0.0836507936507937
citation,Citation,0.0014479097695790052,0.9862665558015873,0.11514062970105637,-0.04582608695652174
citation,Citation,0.004990771290425955,0.8153644230543865,0.08437934226729402,0.06739130434782609
citation,Citation,0.0018012835024925362,1.1337324605540517,0.1416835464561118,0.07278260869565217
citation,Citation,0.0040079750994671225,0.9642180599902999,0.11117204191206503,0.26079365079365086
citation,Citation,0.0011585402592767316,1.1808173259060633,0.15015852013602304,-0.186
citation,Citation,0.0031852567314835933,0.7643994632738321,0.0752059764838559,-0.10333333333333333
citation,Citation,0.00298535503091462,0.8646993673133305,0.09325931571457025,-0.17222222222222222
citation,Citation,0.002342713927262328,1.3647815207407001,0.1832708949429525,0.23452173913043478
citation,Citation,0.0023445748843216267,0.9319778654461185,0.10536901373826818,0.23991304347826087
citation,Citation,0.004820557475984325,0.777518529921181,0.07756732431208183,0.013478260869565217
citation,Citation,0.0035984742185789773,0.6931471805599453,0.06238102273026108,0.06396825396825401
citation,Citation,0.000863550335863409,0.7310279124455668,0.06919931143739236,0.2848648648648648
citation,Citation,0.0006127024914969756,0.8595261808677596,0.09232817534409844,0.19689189189189188
citation,Citation,0.002108268261161199,1.0926053998591923,0.1342809393908639,0.15904347826086956
citation,Citation,0.0010889097559736056,1.207353895105341,0.15493493234061725,-0.21834782608695652
citation,Citation,0.002297517455656189,1.0819391194678327,0.132361077352319,0.21295652173913043
citation,Citation,0.0036662760737114107,0.6663222394850651,0.0575527054381725,0.10333333333333333
citation,Citation,0.0015495833691132458,0.8507965528321888,0.09075689830457055,0.0026956521739130435
citation,Citation,0.0024456044323355637,0.9034214418063453,0.10022904069321124,0.28304347826086956
citation,Citation,0.0004965333202901776,0.737443556244691,0.07035408616024162,0.14243243243243242
citation,Citation,0.005290504403661717,0.8779336525643576,0.09564140215224765,0.17521739130434782
citation,Citation,0.0027460696264491715,1.1409034073471152,0.14297427087205536,-0.2509523809523809
citation,Citation,0.0013181170530398435,0.8673567253218534,0.09373762310723163,-0.11591304347826087
citation,Citation,0.0011956594574822706,1.28201053965651,0.1683726493834805,-0.16982608695652174
citation,Citation,8.927199516205372e-05,1.0325498240468542,0.12347132104457854,-0.037702702702702706
citation,Citation,-0.0001473503496465536,0.9749198308275537,0.11309829200317406,-0.10472972972972974
citation,Citation,-0.00020088847183239247,0.592086727423699,0.0441907895416044,-0.12986486486486487
citation,Citation,0.016087939536429955,0.5795193140759233,0.04192873576804689,-0.31
citation,Citation,0.004230440385105871,0.44793986730701374,0.018245279526918404,0.31
citation,Citation,0.017505642615082674,0.6060331993808371,0.04670106501718917,0.15499999999999997
citation,Citation,0.01734006418449137,0.6873022436756177,0.06132897159057777,0.0
citation,Citation,0.010220569804655143,0.34657359027997264,0.0,0.0
citation,Citation,0.018468850425378665,0.6395289954604773,0.05273009341177705,0.31
citation,Citation,0.009468319094548431,1.2688874965901065,0.16601058582533634,-0.31
citation,Citation,0.017809738563365627,0.7377758908227872,0.07041390425213236,-0.10333333333333333
citation,Citation,0.015720428814469865,0.5052080380491484,0.02855318284378581,0.2066666666666666
citation,Citation,0.018051153724306847,0.5127030334819843,0.029902233935882132,0.10333333333333333
citation,Citation,0.0006921681836414709,1.1865861854596158,0.15119687784425792,0.23040540540540538
citation,Citation,-2.2474169870464485e-05,1.3099311967794183,0.17339818853440356,-0.07959459459459461
citation,Citation,0.0011616194314534544,1.1968729356955112,0.15304842688977963,-0.17521739130434782
citation,Citation,0.0016664670876471532,1.1500201456344812,0.14461522527331427,0.029652173913043478
citation,Citation,0.0008654716274789495,1.3647815207407001,0.1832708949429525,0.289054054054054
citation,Citation,0.0023209736550433274,1.1715313664387512,0.14848710700805007,0.2237391304347826
citation,Citation,0.003289096578120396,1.0176555610682718,0.1207904492658984,-0.06396825396825395
citation,Citation,0.0012105254425679116,1.174082741096267,0.14894633807749,-0.16443478260869565
citation,Citation,0.0006203699792795181,1.0799561125674866,0.13200414883267955,0.20108108108108108
citation,Citation,0.0003341240530504975,0.9432122444178453,0.10739112987651611,0.07959459459459456
citation,Citation,0.00025190091719493285,0.8958797346140275,0.09887158178409788,0.046081081081081054
citation,Citation,-0.0005447843947638118,1.141087047866959,0.14300732498744056,-0.2387837837837838
citation,Citation,0.0031979624123248053,0.9088425355834293,0.10120480279285066,-0.08365079365079364
citation,Citation,0.0010298559104854378,1.0214508017506023,0.12147356823950517,-0.23991304347826087
citation,Citation,0.002405151648761707,0.9474187814055732,0.10814827954633126,0.25069565217391304
citation,Citation,-0.00047359784317931974,0.994543665612592,0.11663045636339393,-0.21783783783783783
citation,Citation,0.00010373961392991337,1.0624909755034073,0.1288605362126258,-0.033513513513513504
