feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
collection_size,Number of Papers,0.016894143619052237,7.247792581767846,1.0,0.14466666666666667
collection_size,Number of Papers,0.013682971770302714,5.8522024797744745,0.7730445302507354,-0.13285714285714287
collection_size,Number of Papers,-0.0020976731806605143,2.995732273553991,0.30851591504232234,0.31
collection_size,Number of Papers,0.014089266364919332,5.153291594497779,0.659385334721703,0.04428571428571426
collection_size,Number of Papers,0.0013512181963273604,3.4011973816621555,0.3744539895143223,-0.07750000000000001
collection_size,Number of Papers,0.0034412424833220995,3.8918202981106265,0.4542407079162889,-0.10333333333333333
collection_size,Number of Papers,-0.026547164551595167,2.6390573296152584,0.2505122581420729,-0.31
collection_size,Number of Papers,0.010621230126624177,4.955827057601261,0.6272729998275542,-0.31
collection_size,Number of Papers,0.01592365583930226,4.875197323201151,0.6141607262306022,-0.14466666666666667
collection_size,Number of Papers,0.014367414495438676,4.90527477843843,0.6190520212981789,0.1771428571428571
collection_size,Number of Papers,0.006338099916367479,3.828641396489095,0.4439663463574926,-0.10333333333333333
collection_size,Number of Papers,0.0031091801587998773,3.258096538021482,0.35118245789225344,-0.20666666666666667
collection_size,Number of Papers,-0.005647144070549605,2.772588722239781,0.2722275740475708,0.31
collection_size,Number of Papers,0.004508839855538999,3.091042453358316,0.32401557113653007,0.10333333333333333
collection_size,Number of Papers,0.012776944066366994,4.59511985013459,0.5686136029203867,-0.31
collection_size,Number of Papers,0.011071541403785704,5.351858133476067,0.6916768808325087,-0.07153846153846152
collection_size,Number of Papers,0.019352594848249083,5.713732805509369,0.7505261346817376,0.31
collection_size,Number of Papers,0.005022672447730587,3.610917912644224,0.40855943462826777,0.31
collection_size,Number of Papers,0.01705233065207744,4.969813299576001,0.6295474886712843,0.26866666666666666
collection_size,Number of Papers,0.0013587393418165988,2.995732273553991,0.30851591504232234,0.0
collection_size,Number of Papers,0.006565570265879755,3.784189633918261,0.4367374539763869,0.10333333333333333
collection_size,Number of Papers,-0.05111511896227746,1.9459101490553132,0.13779037530221605,-0.31
collection_size,Number of Papers,0.014625045206235901,4.6913478822291435,0.5842625231842038,0.2657142857142856
collection_size,Number of Papers,0.019239841781894897,4.727387818712341,0.5901234566363648,0.19727272727272732
collection_size,Number of Papers,0.015569496674634293,4.812184355372417,0.603913349373,-0.26866666666666666
collection_size,Number of Papers,0.014065240299838262,3.871201010907891,0.45088753135942766,-0.04428571428571432
collection_size,Number of Papers,-0.024421261523587697,2.5649493574615367,0.23846057505239648,-0.31
collection_size,Number of Papers,-0.012224455227842847,3.5263605246161616,0.39480843303168944,0.0
collection_size,Number of Papers,0.00792806577096986,4.499809670330265,0.553113946826179,-0.31
collection_size,Number of Papers,0.02118730340190817,4.709530201312334,0.5872193919401246,-0.186
collection_size,Number of Papers,0.004580326583949556,4.219507705176107,0.5075303158715464,0.2066666666666666
collection_size,Number of Papers,0.01665700777433039,5.736572297479192,0.7542403682675461,0.062
collection_size,Number of Papers,-0.007938517762239876,3.4657359027997265,0.3849494568874277,0.0
collection_size,Number of Papers,0.012018106449231106,4.787491742782046,0.599897755194036,0.16692307692307695
collection_size,Number of Papers,-0.0350185974858958,2.4849066497880004,0.22544376567971378,0.0
collection_size,Number of Papers,0.00891530182925472,4.174387269895637,0.5001926817268618,-0.10333333333333333
collection_size,Number of Papers,-0.06125902552825578,1.6094379124341005,0.08307214936260862,-0.31
collection_size,Number of Papers,0.014274853924178455,4.844187086458591,0.6091177391551772,0.13285714285714284
collection_size,Number of Papers,0.01235402354496173,5.209486152841421,0.6685238793187285,0.31
collection_size,Number of Papers,0.01082258450527193,4.5217885770490405,0.5566882291973495,-0.16692307692307692
collection_size,Number of Papers,0.0001466506629935234,3.218875824868201,0.344804256037074,0.31
collection_size,Number of Papers,-0.041511559980913444,1.791759469228055,0.11272188283985687,0.0
collection_size,Number of Papers,-0.004392998001473303,3.871201010907891,0.45088753135942766,-0.31
collection_size,Number of Papers,0.01933299266062139,5.0689042022202315,0.6456619783952927,0.2536363636363637
collection_size,Number of Papers,0.00987994648965655,4.465908118654584,0.5476007645710216,0.31
collection_size,Number of Papers,-0.008186551386311006,2.772588722239781,0.2722275740475708,-0.155
collection_size,Number of Papers,0.012095273095575858,5.937536205082426,0.786921782378748,0.2146153846153846
collection_size,Number of Papers,-0.00011767766583294158,3.7612001156935624,0.4329988226257179,-0.155
collection_size,Number of Papers,0.01364662527275673,4.8283137373023015,0.6065363627115394,-0.17714285714285716
collection_size,Number of Papers,-0.026524032402293243,1.9459101490553132,0.13779037530221605,0.0
collection_size,Number of Papers,0.012784189726177553,4.653960350157523,0.5781824392885381,-0.26571428571428574
collection_size,Number of Papers,0.01419480069980996,4.844187086458591,0.6091177391551772,0.08857142857142852
collection_size,Number of Papers,0.013753779781311416,5.60947179518496,0.733570864978326,-0.08857142857142858
collection_size,Number of Papers,0.0024168961567051024,4.110873864173311,0.4898639220068717,0.15499999999999997
collection_size,Number of Papers,-0.006471214282444023,3.4657359027997265,0.3849494568874277,-0.31
collection_size,Number of Papers,-0.06034352090419556,1.0986122886681098,0.0,0.31
collection_size,Number of Papers,0.015086108438534626,5.4638318050256105,0.7098864089667211,-0.31
collection_size,Number of Papers,0.01719871304511256,4.74493212836325,0.592976570192101,0.31
collection_size,Number of Papers,-0.0042317059448371466,3.295836866004329,0.3573199146237135,-0.20666666666666667
collection_size,Number of Papers,0.018197418061996207,4.882801922586371,0.6153974112882437,-0.25363636363636366
collection_size,Number of Papers,0.018311968700254713,6.331501849893691,0.8509897761653915,-0.02818181818181814
collection_size,Number of Papers,0.0026735451275934218,4.23410650459726,0.5099044208294925,0.23249999999999998
collection_size,Number of Papers,0.021993092019292185,5.572154032177765,0.7275021271582509,0.186
collection_size,Number of Papers,0.01829585758173045,4.5217885770490405,0.5566882291973495,-0.08454545454545453
collection_size,Number of Papers,0.016079836656733213,6.22455842927536,0.8335982840443463,-0.062
collection_size,Number of Papers,0.010962249726580916,6.551080335043404,0.8866983543308605,-0.11923076923076922
collection_size,Number of Papers,0.009817918265568463,4.454347296253507,0.5457207054655747,0.2066666666666666
collection_size,Number of Papers,0.015844775766587743,5.030437921392435,0.639406464815546,-0.186
collection_size,Number of Papers,0.006322117820179373,3.295836866004329,0.3573199146237135,-0.31
collection_size,Number of Papers,0.02167703362460814,5.5254529391317835,0.7199074412293985,0.062
collection_size,Number of Papers,-0.04478411571381594,2.302585092994046,0.19579403220246552,-0.31
collection_size,Number of Papers,0.01774610995832621,5.53338948872752,0.7211981091261656,-0.31
collection_size,Number of Papers,0.01701338306092379,5.298317366548036,0.6829699045566445,0.186
collection_size,Number of Papers,0.015988311170907647,5.342334251964811,0.6901280757792656,-0.10333333333333333
collection_size,Number of Papers,0.012966097285249853,4.997212273764115,0.6340032003079815,-0.22142857142857142
collection_size,Number of Papers,0.014587384429416072,4.962844630259907,0.6284142206609263,0.22142857142857136
collection_size,Number of Papers,0.01827284934465867,6.018593214496234,0.8001035408490218,-0.1409090909090909
collection_size,Number of Papers,-0.0024113444969670085,3.258096538021482,0.35118245789225344,0.0
