feature_key,feature_label,shap_value,feature_value_raw,feature_value_norm,y_offset
recent,Publication Year,0.02164902208565372,2016.1880597014926,0.5943297383736109,-0.10333333333333333
recent,Publication Year,0.007393759146112135,2021.4080459770114,0.8772441152561408,-0.06888888888888889
recent,Publication Year,0.009177890367282015,2020.95,0.8524188024430648,0.2411111111111111
recent,Publication Year,0.005314910022867564,2021.1734104046243,0.8645272663502924,0.31
recent,Publication Year,0.012425811125905316,2022.1,0.9147468462811759,0.23559999999999998
recent,Publication Year,0.012430620366063797,2022.2244897959183,0.9214939814615245,0.2604
recent,Publication Year,0.010884413609634744,2021.142857142857,0.8628713315339251,-0.012400000000000022
recent,Publication Year,0.003522457524805998,2021.4718309859154,0.8807011542397787,-0.034444444444444444
recent,Publication Year,0.008264407320196659,2022.4045801526718,0.9312545724620042,0.10333333333333333
recent,Publication Year,0.013669977835263136,2021.1555555555556,0.8635595639020502,-0.31
recent,Publication Year,0.005695739539134864,2020.5217391304348,0.8292077917887898,-0.31
recent,Publication Year,0.010758213302210311,2021.3461538461538,0.8738896670428136,-0.03720000000000001
recent,Publication Year,-0.024595783117173288,2010.125,0.26572221587990386,0.0
recent,Publication Year,0.01630825728386637,2015.2272727272727,0.5422567186794621,0.22733333333333333
recent,Publication Year,0.00825986927809245,2019.7777777777778,0.7888863519607318,0.06888888888888889
recent,Publication Year,0.004819990146234011,2023.6729857819905,1.0,0.2411111111111111
recent,Publication Year,0.026203778553810717,2017.7095709570958,0.6767930603209372,0.10333333333333333
recent,Publication Year,0.0174143257723153,2017.8648648648648,0.6852097259654735,-0.31
recent,Publication Year,0.023691231785312336,2017.2291666666667,0.6507559649523426,0.31
recent,Publication Year,0.01110900073167074,2017.85,0.6844040755750859,0.03720000000000001
recent,Publication Year,0.014689672166119454,2018.1818181818182,0.7023880566034841,-0.020666666666666667
recent,Publication Year,0.008648046946221337,2013.857142857143,0.4679980103234888,0.2066666666666666
recent,Publication Year,0.017609050779770832,2017.605504587156,0.6711528400881704,-0.2623076923076923
recent,Publication Year,0.018000882182231656,2018.3716814159293,0.7126783209329799,-0.16692307692307692
recent,Publication Year,0.01782903512542563,2018.2276422764228,0.7048716445837918,-0.2146153846153846
recent,Publication Year,0.03607230576015966,2016.6458333333333,0.6191402905416946,-0.31
recent,Publication Year,-0.004119860331551096,2013.5384615384614,0.4507260249311695,-0.31
recent,Publication Year,-0.07848220931067032,2008.0882352941176,0.1553330333788841,0.31
recent,Publication Year,0.020116959969155707,2015.2666666666667,0.5443918031851138,0.02384615384615385
recent,Publication Year,0.021424025714722274,2019.5855855855855,0.778469862064811,-0.31
recent,Publication Year,-0.003925452308031688,2022.6911764705883,0.9467876053897817,0.0
recent,Publication Year,0.020614694883698385,2015.7903225806451,0.5727730629786271,0.31
recent,Publication Year,0.00950995781381089,2015.6875,0.5672002540099333,-0.31
recent,Publication Year,0.0018925085709132242,2015.1916666666666,0.5403269307608862,-0.31
recent,Publication Year,-0.009185013311555284,2015.6666666666667,0.566071122780986,-0.31
recent,Publication Year,0.022897081121838785,2017.1538461538462,0.6466737212784391,0.10333333333333333
recent,Publication Year,0.012434678089694751,2016.2,0.5949768822421407,0.28519999999999995
